,REVENUE,CROSS_SELL_SUCCESS,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CONTACTS_W_CUSTOMER_SERVICE,PRODUCT_CATEGORIES_VIEWED,AVG_TIME_PER_SITE_VISIT,MOBILE_NUMBER,CANCELLATIONS_BEFORE_NOON,CANCELLATIONS_AFTER_NOON,TASTES_AND_PREFERENCES,MOBILE_LOGINS,PC_LOGINS,WEEKLY_PLAN,EARLY_DELIVERIES,LATE_DELIVERIES,PACKAGE_LOCKER,REFRIGERATED_LOCKER,FOLLOWED_RECOMMENDATIONS_PCT,AVG_PREP_VID_TIME,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED,MEDIAN_MEAL_RATING,AVG_CLICKS_PER_VISIT,TOTAL_PHOTOS_VIEWED,ln_REVENUE,ln_AVG_TIME_PER_SITE_VISIT,ln_AVG_PREP_VID_TIME,ln_TOTAL_MEALS_ORDERED,ln_UNIQUE_MEALS_PURCH,ln_CONTACTS_W_CUSTOMER_SERVICE,ln_WEEKLY_PLAN,ln_TOTAL_PHOTOS_VIEWED
1176,1530.0,1,Perriane Frey,perriane.frey@boeing.com,Perriane,Frey,37,6,5,3,80.12,1,3,0,1,7,1,0,1,1,0,0,10,130.6,3,0,2,15,0,7.333023014386481,4.383525510797617,4.8721392168423305,3.6109179126442243,1.791759469228055,1.6094379124341003,0.0,0.0
1177,2752.5,1,Petyr Baelish,petyr.baelish@yahoo.com,Petyr,Baelish,61,3,6,10,117.02,1,0,0,1,5,2,14,4,0,0,0,0,144.0,5,1,3,15,206,7.920264868596835,4.76234486036009,4.969813299576001,4.110873864173311,1.0986122886681098,1.791759469228055,2.6390573296152584,5.327876168789581
1178,1770.0,1,Philip Foote,philip.foote@disney.com,Philip,Foote,41,2,5,7,110.12,1,0,0,1,5,1,38,4,4,0,0,10,135.7,3,1,2,17,84,7.478734825567875,4.701570680274407,4.9104465668408235,3.713572066704308,0.6931471805599453,1.6094379124341003,3.6375861597263857,4.430816798843313
1179,1505.0,1,Praed,praed@nike.com,Praed,Praed,16,1,12,5,14.26,1,0,0,1,6,1,52,0,1,0,0,10,63.0,1,0,2,18,0,7.316548177182976,2.65745841498615,4.143134726391533,2.772588722239781,0.0,2.4849066497880004,3.9512437185814275,0.0
1180,2743.5,1,Qarl Correy,qarl.correy@hotmail.com,Qarl,Correy,146,6,6,5,160.26,1,0,0,0,6,1,0,0,6,0,0,10,176.4,5,0,3,13,0,7.91698975649903,5.076797496349925,5.172754143572691,4.983606621708336,1.791759469228055,1.791759469228055,0.0,0.0
1181,2075.0,1,Qarl Quickaxe,qarl.quickaxe@boeing.com,Qarl,Quickaxe,70,5,9,10,53.3,1,1,0,0,5,2,34,0,2,0,0,0,155.0,3,0,3,13,0,7.637716432664798,3.975936331171799,5.043425116919247,4.248495242049359,1.6094379124341003,2.1972245773362196,3.5263605246161616,0.0
1182,3487.5,1,Qarl the Thrall,qarl.the.thrall@gmail.com,Qarl,the Thrall,100,5,8,3,29.8,1,1,0,1,5,2,13,0,4,0,0,10,300.5,7,1,4,8,0,8.156940426129621,3.3945083935113587,5.705447753975262,4.605170185988092,1.6094379124341003,2.0794415416798357,2.5649493574615367,0.0
1183,2205.0,1,Quill,quill@caterpillar.com,Quill,Quill,45,1,4,3,29.0,1,2,0,1,5,0,0,3,0,0,0,10,111.2,3,0,3,13,0,7.6984827878809465,3.367295829986474,4.711330381816482,3.8066624897703196,0.0,1.3862943611198906,0.0,0.0
1184,5587.5,1,Qyle,qyle@me.com,Qyle,Qyle,101,5,10,10,107.57,1,0,0,1,6,2,0,4,9,0,0,0,307.8,7,1,4,9,422,8.628287238921825,4.678141798443914,5.729450221404779,4.61512051684126,1.6094379124341003,2.302585092994046,0.0,6.045005314036012
1185,4575.0,1,Ragnor Pyke,ragnor.pyke@caterpillar.com,Ragnor,Pyke,228,6,9,2,115.78,1,0,0,1,6,2,7,0,2,0,0,10,173.6,5,1,4,8,302,8.428361977709622,4.751691838650858,5.15675380222625,5.429345628954441,1.791759469228055,2.1972245773362196,1.9459101490553132,5.71042701737487
1186,2581.25,1,Amory Lorch,amory.lorch@live.com,Amory,Lorch,39,1,5,8,46.0,1,2,1,1,6,1,45,0,0,0,0,0,125.6,4,0,2,16,0,7.8560290567093425,3.828641396489095,4.833102254034098,3.6635616461296463,0.0,1.6094379124341003,3.8066624897703196,0.0
1187,1450.0,1,Helman Tallhart,helman.tallhart@passport.com,Helman,Tallhart,76,6,5,10,104.82,1,0,0,1,5,1,6,0,2,0,0,10,113.8,4,0,2,15,63,7.27931883541462,4.65224459337402,4.73444252169223,4.330733340286331,1.791759469228055,1.6094379124341003,1.791759469228055,4.143134726391533
1188,1130.0,1,Elyas Willum,elyas.willum@aol.com,Elyas,Willum,113,2,7,4,82.8,1,1,0,1,5,0,8,2,0,1,0,10,79.3,2,0,2,18,0,7.029972911706386,4.416428061391214,4.373238128640803,4.727387818712341,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0
1189,1525.0,1,Glendon Flowers,glendon.flowers@msn.com,Glendon,Flowers,43,2,6,10,180.79,1,1,0,1,5,1,0,0,5,1,1,10,116.0,4,0,2,17,0,7.329749689041512,5.197336136693923,4.7535901911063645,3.7612001156935624,0.6931471805599453,1.791759469228055,0.0,0.0
1190,2095.0,1,Bryen Farring,bryen.farring@live.com,Bryen,Farring,74,3,8,2,80.93,1,3,0,1,6,1,3,9,2,0,0,0,206.8,6,1,2,14,0,7.647308832356238,4.393584583507611,5.331752142634274,4.30406509320417,1.0986122886681098,2.0794415416798357,1.0986122886681098,0.0
1191,1400.0,1,Lymond Goodbrook,lymond.goodbrook@hotmail.com,Lymond,Goodbrook,63,3,6,10,120.55,1,2,0,1,5,1,6,3,0,1,0,0,148.2,5,0,2,15,0,7.24422751560335,4.79206460462718,4.998562712861986,4.143134726391533,1.0986122886681098,1.791759469228055,1.791759469228055,0.0
1192,1080.0,1,Maegor I Targaryen,maegor.i.targaryen@live.com,Maegor,I Targaryen,13,6,11,3,88.84,1,0,0,1,6,1,12,0,1,0,0,10,151.0,5,1,2,16,0,6.984716320118266,4.4868369990262265,5.017279836814924,2.5649493574615367,1.791759469228055,2.3978952727983707,2.4849066497880004,0.0
1193,4800.0,1,Ralf Stonehouse,ralf.stonehouse@protonmail.com,Ralf,Stonehouse,174,3,9,2,151.92,1,3,0,0,5,1,29,2,3,1,1,0,174.6,5,2,4,9,160,8.476371196895983,5.02335406650403,5.162497643405501,5.159055299214529,1.0986122886681098,2.1972245773362196,3.367295829986474,5.075173815233827
1194,2565.0,1,Rat Cook,rat.cook@apple.com,Rat,Cook,53,8,9,9,113.58,1,2,0,0,6,1,12,0,2,1,0,10,156.4,4,0,4,11,212,7.84971375760487,4.732507434449286,5.052416828111211,3.970291913552122,2.0794415416798357,2.1972245773362196,2.4849066497880004,5.356586274672012
1195,1430.0,1,Raymund Frey,raymund.frey@protonmail.com,Raymund,Frey,146,5,4,1,93.0,1,0,0,0,6,2,4,3,3,0,0,10,156.8,5,0,3,15,0,7.265429723253953,4.532599493153256,5.054971107916307,4.983606621708336,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.0
1196,2110.0,1,Rennifer Longwaters,rennifer.longwaters@apple.com,Rennifer,Longwaters,165,3,5,5,121.5,1,2,1,1,5,2,0,0,0,0,0,10,187.0,4,0,3,12,0,7.6544432264701125,4.799914262780603,5.231108616854587,5.10594547390058,1.0986122886681098,1.6094379124341003,0.0,0.0
1197,1530.0,1,Reynard Webber,reynard.webber@mcdonalds.com,Reynard,Webber,78,3,7,6,115.32,1,2,0,1,4,1,37,0,9,1,0,10,111.8,4,0,2,16,0,7.333023014386481,4.7477108727702015,4.716711560720999,4.356708826689592,1.0986122886681098,1.9459101490553132,3.6109179126442243,0.0
1198,4192.5,1,Rhaegar Targaryen,rhaegar.targaryen@yahoo.com,Rhaegar,Targaryen,69,5,10,6,43.19,1,1,0,1,6,1,1,0,1,0,0,0,170.9,3,1,3,15,60,8.341052493697363,3.7656089869726097,5.141078590121546,4.23410650459726,1.6094379124341003,2.302585092994046,0.0,4.0943445622221
1199,1859.0,1,Rhaelle Targaryen,rhaelle.targaryen@gmail.com,Rhaelle,Targaryen,105,3,9,6,88.9,1,0,0,0,6,1,0,4,3,0,0,10,165.1,5,1,3,13,0,7.527793987721444,4.487512142519859,5.1065513509260825,4.653960350157523,1.0986122886681098,2.1972245773362196,0.0,0.0
1200,3630.0,1,Rhaenys Targaryen (daughter of Rhaegar),rhaenys.targaryen.(daughter.of.rhaegar)@gmail.com,Rhaenys,Targaryen ,290,5,7,2,130.83,1,1,0,0,5,1,50,0,2,0,0,10,154.4,5,0,4,11,256,8.196987927258897,4.873898770522785,5.039546637590676,5.66988092298052,1.6094379124341003,1.9459101490553132,3.912023005428146,5.545177444479562
1201,3900.0,1,Rhialta Vance,rhialta.vance@dupont.com,Rhialta,Vance,195,9,9,10,81.13,1,7,0,1,6,2,25,3,6,1,1,10,236.2,6,2,3,13,0,8.268731832117737,4.396052806406973,5.464678903763262,5.272999558563747,2.1972245773362196,2.1972245773362196,3.2188758248682006,0.0
1202,2012.5,1,Richard Lonmouth,richard.lonmouth@chevron.com,Richard,Lonmouth,42,1,5,4,47.0,1,2,0,1,6,1,6,9,1,1,0,10,147.4,5,2,3,13,0,7.607133009292719,3.8501476017100584,4.993149979755236,3.7376696182833684,0.0,1.6094379124341003,1.791759469228055,0.0
1203,3090.0,1,Rickard Karstark,rickard.karstark@live.com,Rickard,Karstark,256,12,7,5,120.34,1,2,0,1,6,2,30,0,2,0,0,0,218.4,6,1,3,11,198,8.035926369891792,4.790321069792205,5.38632824387075,5.545177444479562,2.4849066497880004,1.9459101490553132,3.4011973816621555,5.288267030694535
1204,2075.0,1,Rickard Thorne,rickard.thorne@apple.com,Rickard,Thorne,47,9,9,9,89.98,1,2,0,1,5,1,47,4,1,1,1,10,165.2,4,0,3,11,120,7.637716432664798,4.499587423413026,5.107156861086878,3.8501476017100584,2.1972245773362196,2.1972245773362196,3.8501476017100584,4.787491742782046
1205,1469.0,1,Robert Ashford,robert.ashford@ibm.com,Robert,Ashford,35,3,4,4,101.43,1,1,0,0,5,2,14,8,4,1,1,10,130.8,5,0,3,13,0,7.292337176173877,4.619368905387905,4.873669439023098,3.5553480614894135,1.0986122886681098,1.3862943611198906,2.6390573296152584,0.0
1206,4335.0,1,Robert Brax (son of Flement),robert.brax.(son.of.flement)@apple.com,Robert,Brax ,136,5,9,6,93.1,1,2,0,0,6,1,0,0,1,0,0,10,186.6,5,1,4,9,492,8.374476889214643,4.533674184283021,5.228967288413243,4.912654885736052,1.6094379124341003,2.1972245773362196,0.0,6.198478716492308
1207,3045.0,1,Robert Flowers,robert.flowers@mcdonalds.com,Robert,Flowers,194,9,7,9,56.3,1,8,0,1,5,2,9,0,2,0,0,10,165.2,4,0,3,11,0,8.021256180143997,4.030694535145645,5.107156861086878,5.267858159063328,2.1972245773362196,1.9459101490553132,2.1972245773362196,0.0
1208,2760.0,1,Robert Frey (son of Raymund),robert.frey.(son.of.raymund)@gmail.com,Robert,Frey ,100,4,5,2,108.42,1,1,0,0,5,1,6,0,1,1,0,0,208.4,6,0,3,15,0,7.9229859587111955,4.686012573832192,5.339459309879212,4.605170185988092,1.3862943611198906,1.6094379124341003,1.791759469228055,0.0
1209,2490.0,1,Robin Hill,robin.hill@yahoo.com,Robin,Hill,181,9,9,2,106.71,0,1,0,0,5,1,0,0,8,0,0,10,153.5,5,0,3,12,168,7.820037989458753,4.6701148746284735,5.033700567027251,5.198497031265826,2.1972245773362196,2.1972245773362196,0.0,5.123963979403259
1210,1630.0,1,Robin Moreland,robin.moreland@me.com,Robin,Moreland,50,7,8,6,96.97,1,0,0,1,5,1,11,5,5,1,0,0,136.2,4,1,3,12,491,7.396335293800808,4.574401652316455,4.9141243937154115,3.912023005428146,1.9459101490553132,2.0794415416798357,2.3978952727983707,6.19644412779452
1211,1395.0,1,Rodrik Harlaw,rodrik.harlaw@protonmail.com,Rodrik,Harlaw,37,2,7,5,125.18,1,0,0,0,5,1,24,0,1,0,0,0,100.8,4,0,2,15,182,7.240649694255466,4.829752701496555,4.613138355637268,3.6109179126442243,0.6931471805599453,1.9459101490553132,3.1780538303479458,5.204006687076795
1212,2187.5,1,Roger Ryswell,roger.ryswell@gmail.com,Roger,Ryswell,66,1,5,3,54.0,1,0,0,1,5,2,12,3,2,0,0,0,108.9,3,1,2,17,0,7.690514618231769,3.9889840465642745,4.690430029938915,4.189654742026425,0.0,1.6094379124341003,2.4849066497880004,0.0
1213,1700.0,1,Romny Weaver,romny.weaver@homedepot.com,Romny,Weaver,45,2,10,10,39.96,1,2,0,1,6,1,13,0,0,0,0,10,108.8,3,0,3,14,0,7.438383530044307,3.687878953780353,4.689511334421843,3.8066624897703196,0.6931471805599453,2.302585092994046,2.5649493574615367,0.0
1214,1550.0,1,Roose Bolton,roose.bolton@pg.com,Roose,Bolton,103,4,5,2,91.16,1,1,0,1,6,2,9,0,3,0,0,0,105.2,4,0,3,14,80,7.346010209913293,4.512616204377483,4.65586330030361,4.634728988229636,1.3862943611198906,1.6094379124341003,2.1972245773362196,4.382026634673881
1215,1550.0,1,Roryn Drumm,roryn.drumm@amex.com,Roryn,Drumm,39,4,8,4,122.0,1,1,0,1,6,1,1,1,10,0,0,10,121.5,4,0,2,17,176,7.346010209913293,4.804021044733257,4.799914262780603,3.6635616461296463,1.3862943611198906,2.0794415416798357,0.0,5.170483995038151
1216,1095.0,1,Rosamund Lannister,rosamund.lannister@gmail.com,Rosamund,Lannister,20,7,16,7,73.0,1,0,1,1,6,1,8,0,7,0,0,10,82.5,2,0,2,17,0,6.9985096422506015,4.290459441148391,4.412798293340635,2.995732273553991,1.9459101490553132,2.772588722239781,2.0794415416798357,0.0
1217,1965.0,1,Rosey,rosey@gmail.com,Rosey,Rosey,95,3,7,2,111.21,1,2,0,1,5,2,6,0,5,0,0,10,171.4,5,1,3,15,42,7.583247524303362,4.71142030583075,5.1440000061636795,4.553876891600541,1.0986122886681098,1.9459101490553132,1.791759469228055,3.7376696182833684
1218,2140.0,1,Runcel Hightower,runcel.hightower@travelers.com,Runcel,Hightower,46,3,7,1,231.29999999999998,1,2,1,1,5,2,0,1,0,0,0,10,148.0,5,0,3,13,506,7.668561108015897,5.443715569237393,4.997212273764115,3.828641396489095,1.0986122886681098,1.9459101490553132,0.0,6.226536669287466
1219,3480.0,1,Rupert Brax,rupert.brax@gmail.com,Rupert,Brax,203,6,7,2,118.62,1,1,0,1,6,1,4,0,2,1,1,10,183.6,5,1,4,11,42,8.15478757276852,4.775925106410581,5.21275947818639,5.313205979041787,1.791759469228055,1.9459101490553132,1.3862943611198906,3.7376696182833684
1220,3060.0,1,Rusty Flowers,rusty.flowers@gmail.com,Rusty,Flowers,127,6,6,2,80.4,1,0,0,1,6,1,4,0,1,1,1,10,185.2,5,1,3,12,0,8.026170194946426,4.387014176184921,5.221436322212079,4.844187086458591,1.791759469228055,1.791759469228055,1.3862943611198906,0.0
1221,4350.0,1,Ryam Redwyne,ryam.redwyne@unitedhealth.com,Ryam,Redwyne,95,4,8,9,140.4,1,1,0,0,7,1,31,4,3,1,0,10,255.0,9,1,4,9,190,8.37793112408273,4.944495491591711,5.541263545158426,4.553876891600541,1.3862943611198906,2.0794415416798357,3.4339872044851463,5.247024072160486
1222,1730.0,1,Ryles,ryles@gmail.com,Ryles,Ryles,56,7,8,5,93.47,1,2,0,1,5,1,35,3,1,1,1,10,121.7,4,0,3,12,0,7.455876687491824,4.537640529194492,4.801558999993482,4.02535169073515,1.9459101490553132,2.0794415416798357,3.5553480614894135,0.0
1223,1650.0,1,Ryon Allyrion,ryon.allyrion@gmail.com,Ryon,Allyrion,69,8,5,7,140.84,1,0,0,1,5,1,5,0,3,0,0,10,138.3,4,1,2,16,0,7.408530566894626,4.947624494286852,4.929425238670713,4.23410650459726,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.0
1224,3900.0,1,S'vrone,s'vrone@yahoo.com,S'vrone,S'vrone,104,5,8,2,107.5,1,4,0,1,5,2,1,7,0,0,0,10,206.3,5,2,4,10,634,8.268731832117737,4.677490847567717,5.329331420077207,4.6443908991413725,1.6094379124341003,2.0794415416798357,0.0,6.452048954437226
1225,1440.0,1,Saera Targaryen,saera.targaryen@protonmail.com,Saera,Targaryen,48,9,4,10,100.0,1,3,0,0,6,1,0,0,11,1,0,0,115.0,4,0,2,17,176,7.272398392570047,4.605170185988092,4.74493212836325,3.871201010907891,2.1972245773362196,1.3862943611198906,0.0,5.170483995038151
1226,3195.0,1,Sallei Paege,sallei.paege@amex.com,Sallei,Paege,112,3,6,2,138.22,1,2,0,1,6,1,0,2,0,0,0,10,182.2,6,1,4,9,240,8.069342366811636,4.928846618663249,5.205104984825858,4.718498871295094,1.0986122886681098,1.791759469228055,0.0,5.480638923341991
1227,1795.0,1,Sandor Clegane,sandor.clegane@visa.com,Sandor,Clegane,68,8,5,10,92.18,1,0,0,0,5,1,26,4,6,0,0,10,145.6,6,1,3,13,0,7.492760300922379,4.523743187292363,4.980863135762585,4.219507705176107,2.0794415416798357,1.6094379124341003,3.258096538021482,0.0
1228,1735.0,1,Sarra Frey,sarra.frey@chevron.com,Sarra,Frey,110,5,5,2,98.14,1,1,0,1,5,1,36,4,4,0,0,10,143.0,5,0,3,12,0,7.45876269238096,4.586395030661757,4.962844630259907,4.700480365792417,1.6094379124341003,1.6094379124341003,3.58351893845611,0.0
1229,5722.5,1,Sebaston Farman,sebaston.farman@cisco.com,Sebaston,Farman,57,1,7,1,52.0,1,2,0,1,6,1,0,0,1,0,0,10,223.2,6,1,3,11,372,8.652161051826722,3.9512437185814275,5.408068230507156,4.04305126783455,0.0,1.9459101490553132,0.0,5.918893854273146
1230,2127.0,1,Shiera Crakehall,shiera.crakehall@gmail.com,Shiera,Crakehall,214,10,7,6,85.4,1,1,0,1,5,1,1,3,0,0,0,0,137.2,4,0,3,14,0,7.6624678152002375,4.447346100794524,4.921439715291784,5.365976015021851,2.302585092994046,1.9459101490553132,0.0,0.0
1231,2422.0,1,Shiera Seastar,shiera.seastar@intel.com,Shiera,Seastar,35,1,4,1,43.0,1,2,0,1,6,1,38,0,6,0,0,10,153.6,5,1,3,14,0,7.792348924113037,3.7612001156935624,5.034351820713572,3.5553480614894135,0.0,1.3862943611198906,3.6375861597263857,0.0
1232,1100.0,1,Shierle Swyft,shierle.swyft@protonmail.com,Shierle,Swyft,23,5,6,10,90.6,1,4,2,0,5,2,0,4,3,0,0,0,137.4,4,0,2,16,0,7.003065458786462,4.506454213048934,4.922896379788249,3.1354942159291497,1.6094379124341003,1.791759469228055,0.0,0.0
1233,1499.0,1,Shortear,shortear@msn.com,Shortear,Shortear,36,8,6,4,85.14,1,10,0,1,6,1,3,0,1,1,1,0,103.4,3,1,3,15,23,7.312553498102598,4.444296960400006,4.638604962074329,3.58351893845611,2.0794415416798357,1.791759469228055,1.0986122886681098,3.1354942159291497
1234,1450.0,1,Sigfry Stonetree,sigfry.stonetree@microsoft.com,Sigfry,Stonetree,53,2,5,7,91.44,1,0,0,1,5,1,0,4,0,1,0,0,150.5,6,0,2,15,0,7.27931883541462,4.515683019486556,5.01396308418893,3.970291913552122,0.6931471805599453,1.6094379124341003,0.0,0.0
1235,1275.0,1,Simon Staunton,simon.staunton@protonmail.com,Simon,Staunton,29,2,4,8,37.47,1,0,0,0,6,1,0,0,1,1,0,0,160.9,5,0,2,16,0,7.150701457592526,3.623540612805596,5.080783053998338,3.367295829986474,0.6931471805599453,1.3862943611198906,0.0,0.0
1236,5181.0,1,Skahaz mo Kandaq,skahaz.mo.kandaq@protonmail.com,Skahaz,mo Kandaq,92,6,9,2,116.2,1,2,0,1,6,2,3,0,2,0,0,0,202.0,7,1,4,12,305,8.552753366814787,4.755312844417811,5.308267697401205,4.5217885770490405,1.791759469228055,2.1972245773362196,1.0986122886681098,5.720311776607412
1237,5032.125,1,Sky Blue Su,sky.blue.su@pg.com,Sky,Blue Su,123,1,6,6,41.0,1,1,0,0,5,1,32,1,1,1,0,0,261.4,7,1,3,12,0,8.523597639089232,3.713572066704308,5.566051801190121,4.812184355372417,0.0,1.791759469228055,3.4657359027997265,0.0
1238,1850.0,1,Skyte,skyte@unitedtech.com,Skyte,Skyte,39,9,8,2,37.07,1,1,0,1,5,1,0,0,1,1,0,10,103.4,2,1,3,14,0,7.52294091807237,3.612808017162641,4.638604962074329,3.6635616461296463,2.1972245773362196,2.0794415416798357,0.0,0.0
1239,2625.0,1,Small Paul,small.paul@yahoo.com,Small,Paul,54,6,8,1,74.28,0,0,0,1,6,2,9,0,2,0,0,10,145.0,4,0,4,12,140,7.872836175025724,4.307841736484505,4.976733742420574,3.9889840465642745,1.791759469228055,2.0794415416798357,2.1972245773362196,4.941642422609304
1240,2512.5,1,Smiling Knight,smiling.knight@yahoo.com,Smiling,Knight,54,6,7,9,161.96,1,1,0,1,5,2,8,4,8,1,0,0,149.4,3,1,3,15,0,7.829033552367331,5.0873493911639605,5.006627272698717,3.9889840465642745,1.791759469228055,1.9459101490553132,2.0794415416798357,0.0
1241,1500.0,1,Spare Boot,spare.boot@pfizer.com,Spare,Boot,46,4,6,2,91.0,1,0,1,1,6,1,0,4,1,0,0,0,156.6,5,0,2,18,0,7.313220387090301,4.51085950651685,5.053694783556702,3.828641396489095,1.3862943611198906,1.791759469228055,0.0,0.0
1242,1655.0,1,Spotted Cat,spotted.cat@unitedhealth.com,Spotted,Cat,63,8,5,10,125.5,0,1,0,1,5,2,1,0,7,0,0,10,139.4,5,1,3,12,0,7.411556287811163,4.832305758571839,4.937347498326424,4.143134726391533,2.0794415416798357,1.6094379124341003,0.0,0.0
1243,1800.0,1,Spotted Pate of Maidenpool,spotted.pate.of.maidenpool@yahoo.com,Spotted,Pate of Maidenpool,52,7,8,4,49.7,1,3,0,1,6,1,0,1,1,0,0,0,128.0,3,0,3,11,0,7.495541943884256,3.906004933102583,4.852030263919617,3.9512437185814275,1.9459101490553132,2.0794415416798357,0.0,0.0
1244,3105.0,1,Stalwart Shield,stalwart.shield@jnj.com,Stalwart,Shield,67,3,7,3,100.58,1,0,0,1,6,1,31,0,2,0,0,10,160.6,4,1,4,10,383,8.040768994367578,4.610953430743819,5.078916801512661,4.204692619390966,1.0986122886681098,1.9459101490553132,3.4339872044851463,5.948034989180646
1245,2537.5,1,Steely Pate,steely.pate@protonmail.com,Steely,Pate,34,1,7,1,40.0,1,3,0,0,5,1,3,0,2,0,0,10,133.2,3,0,3,14,0,7.838934623350043,3.6888794541139363,4.891851758106289,3.5263605246161616,0.0,1.9459101490553132,1.0986122886681098,0.0
1246,1942.0,1,Steffon Fossoway,steffon.fossoway@msn.com,Steffon,Fossoway,130,6,7,10,46.22,1,3,0,0,6,3,14,8,0,0,0,10,140.2,5,1,4,12,72,7.571473648851271,3.8334126048462345,4.94306997460049,4.867534450455582,1.791759469228055,1.9459101490553132,2.6390573296152584,4.276666119016055
1247,1300.0,1,Steffon Varner,steffon.varner@gmail.com,Steffon,Varner,94,4,6,4,96.58,1,2,0,1,6,2,0,3,3,0,0,0,87.4,3,0,2,17,0,7.170119543449628,4.570371680445396,4.470495282661489,4.543294782270004,1.3862943611198906,1.791759469228055,0.0,0.0
1248,1560.0,1,Stone Thumbs,stone.thumbs@microsoft.com,Stone,Thumbs,43,8,6,1,78.5,0,0,0,1,5,1,35,0,3,0,0,10,143.0,5,1,3,13,0,7.352441100243583,4.363098624788363,4.962844630259907,3.7612001156935624,2.0794415416798357,1.791759469228055,3.5553480614894135,0.0
1249,2130.0,1,Stonesnake,stonesnake@travelers.com,Stonesnake,Stonesnake,76,9,8,10,104.5,0,0,0,1,5,1,19,4,7,0,0,0,182.0,6,1,4,9,0,7.6638772587034705,4.6491870714048655,5.204006687076795,4.330733340286331,2.1972245773362196,2.0794415416798357,2.9444389791664403,0.0
1250,1750.0,1,Sumner Crakehall,sumner.crakehall@yahoo.com,Sumner,Crakehall,55,9,5,5,114.57,1,6,0,0,7,2,3,4,3,0,0,10,141.2,4,1,3,13,0,7.4673710669175595,4.741185989905534,4.950177325059141,4.007333185232471,2.1972245773362196,1.6094379124341003,1.0986122886681098,0.0
1251,2725.5,1,Sybassion,sybassion@protonmail.com,Sybassion,Sybassion,49,8,6,3,132.61,1,1,0,1,5,1,5,0,2,0,0,0,179.7,5,1,3,12,0,7.910407176504336,4.887412489689508,5.191288793789513,3.8918202981106265,2.0794415416798357,1.791759469228055,1.6094379124341003,0.0
1252,1740.0,1,Sybell Spicer,sybell.spicer@me.com,Sybell,Spicer,53,2,3,2,99.02,1,4,0,0,6,1,13,0,0,0,0,10,144.4,5,0,3,13,0,7.461640392208575,4.595321849933277,4.972587226458726,3.970291913552122,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.0
1253,1440.0,1,Sylwa Paege,sylwa.paege@unitedhealth.com,Sylwa,Paege,51,4,3,7,124.68,1,4,1,0,5,1,7,0,0,0,0,0,91.2,2,0,2,14,0,7.272398392570047,4.825750454899136,4.513054897080286,3.9318256327243257,1.3862943611198906,1.0986122886681098,1.9459101490553132,0.0
1254,3465.0,1,Symon Santagar,symon.santagar@dupont.com,Symon,Santagar,85,9,8,10,141.54,1,1,0,1,6,2,9,0,2,1,1,0,217.2,7,1,4,8,350,8.150467911624004,4.952582362647639,5.38081858805978,4.442651256490317,2.1972245773362196,2.0794415416798357,2.1972245773362196,5.857933154483459
1255,1890.0,1,Symond Frey,symond.frey@protonmail.com,Symond,Frey,72,9,6,2,85.29,1,0,0,1,6,2,36,0,2,1,1,0,143.4,4,1,3,12,0,7.5443321080536885,4.446057214331018,4.96563792816552,4.276666119016055,2.1972245773362196,1.791759469228055,3.58351893845611,0.0
1256,2617.5,1,Symond Templeton,symond.templeton@exxon.com,Symond,Templeton,95,8,5,6,114.46,1,1,0,1,6,2,52,0,7,0,0,0,178.9,5,1,3,11,513,7.869974942744692,4.740225416980956,5.186826990514674,4.553876891600541,2.0794415416798357,1.6094379124341003,3.9512437185814275,6.240275845170769
1257,2518.5,1,Tanda Stokeworth,tanda.stokeworth@yahoo.com,Tanda,Stokeworth,105,7,6,3,149.0,1,2,1,1,5,2,50,0,7,0,0,10,217.7,9,0,3,15,430,7.831418765185705,5.003946305945459,5.3831179682405015,4.653960350157523,1.9459101490553132,1.791759469228055,3.912023005428146,6.063785208687608
1258,1420.0,1,Tarle,tarle@boeing.com,Tarle,Tarle,34,6,3,2,78.5,0,3,0,1,6,1,13,8,2,1,0,10,105.6,4,1,2,17,0,7.258412150595307,4.363098624788363,4.659658371272161,3.5263605246161616,1.791759469228055,1.0986122886681098,2.5649493574615367,0.0
1259,1420.0,1,Temmo,temmo@microsoft.com,Temmo,Temmo,43,2,5,1,120.6,1,0,0,0,6,2,8,0,3,0,0,10,118.8,4,0,3,14,180,7.258412150595307,4.792479284293085,4.777441406928545,3.7612001156935624,0.6931471805599453,1.6094379124341003,2.0794415416798357,5.19295685089021
1260,1350.0,1,Ternesio Terys,ternesio.terys@gmail.com,Ternesio,Terys,49,7,5,6,92.46,1,5,0,1,5,2,0,0,0,1,1,10,165.6,6,0,3,13,564,7.2078598714324755,4.526776118560079,5.109575241951159,3.8918202981106265,1.9459101490553132,1.6094379124341003,0.0,6.335054251498059
1261,2660.0,1,Terrence Kenning,terrence.kenning@nike.com,Terrence,Kenning,36,1,6,3,37.0,1,0,0,0,4,2,9,4,5,1,1,10,114.1,4,0,3,13,0,7.886081401775745,3.6109179126442243,4.73707525686803,3.58351893845611,0.0,1.791759469228055,2.1972245773362196,0.0
